Income Statement by Tickertape ,,,,,,,,,,,
for: Union Bank of India Ltd (UNIONBANK),,,,,,,,,,,
Visit https://www.tickertape.in/stocks/union-bank-of-india-UNBK/financials,,,,,,,,,,,
,,,,,,,,,,,
Financial type,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,FY 2022,FY 2023,TTM
'Total Revenue',32534.26,36121.40,36250.11,38246.97,38413.65,39355.38,43268.49,83618.18,81754.07,97078.53,114340.28
'- Raw Materials',-,-,-,-,-,-,-,-,-,-,-
'- Power & Fuel Cost',-,-,-,-,-,-,-,-,-,-,-
'- Employee Cost',3347.65,3844.63,3768.05,3509.40,3232.17,3237.23,3463.85,9491.02,10263.67,12524.00,-
'- Selling & Administrative Expenses',994.80,1074.08,1181.36,1292.78,1396.53,1510.01,1708.34,3347.34,3290.55,3656.40,-
'- Operating & Other expenses',25953.58,28218.37,29293.74,32845.21,40023.29,38167.47,41830.32,67544.49,58888.71,68007.02,94200.98
'= EBITDA',2238.23,2984.32,2006.96,599.58,-6238.34,-3559.33,-3734.02,3235.33,9311.14,12891.11,20139.30
'- Depreciation/Amortization',197.88,225.12,248.98,240.82,368.23,373.82,417.20,908.15,744.81,744.57,-
'= PBIT',2040.35,2759.20,1757.98,358.76,-6606.57,-3933.15,-4151.22,2327.18,8566.33,12146.54,20139.30
'- Interest & Other Items',-,-,-,-,-,-,-,-,-,-,-
'= PBT',2040.35,2759.20,1757.98,358.76,-6606.57,-3933.15,-4151.22,2327.18,8566.33,12146.54,20139.30
'- Taxes & Other Items',364.24,998.68,401.52,-213.88,-1394.10,-1010.81,-1030.33,-536.22,3301.02,3634.88,6941.62
'= Net Income',1676.11,1760.52,1356.46,572.64,-5212.47,-2922.34,-3120.89,2863.40,5265.31,8511.66,13197.68
'EPS',27.32,27.81,20.50,8.33,-56.17,-19.94,-12.04,5.83,7.95,12.45,19.31
'DPS',4.00,6.00,1.95,0.00,0.00,0.00,0.00,0.00,1.90,3.00,3.00
'Payout ratio',0.15,0.22,0.10,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.16
,,,,,,,,,,,
EPS and DPS in ₹. Other numbers except Payout Ratio in ₹ cr,,,,,,,,,,,
Report generated on 11-Apr-24 at 09:40 AM,,,,,,,,,,,
